iso_code,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,new_tests
SLE,2020-04-30,116.0,12.0,4.0,0.0,"","","",""
SLE,2020-05-01,124.0,8.0,7.0,3.0,"","","",""
SLE,2020-05-02,136.0,12.0,7.0,0.0,"","","",""
SLE,2020-05-03,155.0,19.0,8.0,1.0,"","","",""
SLE,2020-05-04,157.0,2.0,8.0,0.0,"","","",""
SLE,2020-05-05,178.0,21.0,9.0,1.0,"","","",""
SLE,2020-05-06,199.0,21.0,11.0,2.0,"","","",""
SLE,2020-05-07,225.0,26.0,14.0,3.0,"","","",""
SLE,2020-05-08,231.0,6.0,16.0,2.0,"","","",""
SLE,2020-05-09,257.0,26.0,17.0,1.0,"","","",""
SLE,2020-05-10,291.0,34.0,18.0,1.0,"","","",""
SLE,2020-05-11,307.0,16.0,18.0,0.0,"","","",""
SLE,2020-05-12,338.0,31.0,19.0,1.0,"","","",""
SLE,2020-05-13,338.0,0.0,20.0,1.0,"","","",""
SLE,2020-05-14,387.0,49.0,21.0,1.0,"","","",""
SLE,2020-05-15,408.0,21.0,26.0,5.0,"","","",""
SLE,2020-05-16,447.0,39.0,27.0,1.0,"","","",""
SLE,2020-05-17,462.0,15.0,29.0,2.0,"","","",""
SLE,2020-05-18,505.0,43.0,32.0,3.0,"","","",""
SLE,2020-05-19,519.0,14.0,33.0,1.0,"","","",""
SLE,2020-05-20,534.0,15.0,33.0,0.0,"","","",""
SLE,2020-05-21,570.0,36.0,34.0,1.0,"","","",""
SLE,2020-05-22,585.0,15.0,35.0,1.0,"","","",""
SLE,2020-05-23,606.0,21.0,38.0,3.0,"","","",""
SLE,2020-05-24,621.0,15.0,39.0,1.0,"","","",""
SLE,2020-05-25,707.0,86.0,40.0,1.0,"","","",""
SLE,2020-05-26,735.0,28.0,42.0,2.0,"","","",""
SLE,2020-05-27,754.0,19.0,44.0,2.0,"","","",""
SLE,2020-05-28,782.0,28.0,45.0,1.0,"","","",""
SLE,2020-05-29,812.0,30.0,45.0,0.0,"","","",""
SLE,2020-05-30,829.0,17.0,45.0,0.0,"","","",""
SLE,2020-05-31,852.0,23.0,46.0,1.0,"","","",""
SLE,2020-06-01,861.0,9.0,46.0,0.0,"","","",""
SLE,2020-06-02,861.0,0.0,46.0,0.0,"","","",""
SLE,2020-06-03,896.0,35.0,46.0,0.0,"","","",""
SLE,2020-06-04,909.0,13.0,47.0,1.0,"","","",""
SLE,2020-06-05,914.0,5.0,47.0,0.0,"","","",""
SLE,2020-06-06,929.0,15.0,47.0,0.0,"","","",""
SLE,2020-06-07,946.0,17.0,48.0,1.0,"","","",""
SLE,2020-06-08,969.0,23.0,48.0,0.0,"","","",""
SLE,2020-06-09,1001.0,32.0,49.0,1.0,"","","",""
SLE,2020-06-10,1025.0,24.0,50.0,1.0,"","","",""
SLE,2020-06-11,1062.0,37.0,50.0,0.0,"","","",""
SLE,2020-06-12,1085.0,23.0,50.0,0.0,"","","",""
SLE,2020-06-13,1103.0,18.0,51.0,1.0,"","","",""
SLE,2020-06-14,1132.0,29.0,51.0,0.0,"","","",""
SLE,2020-06-15,1169.0,37.0,51.0,0.0,"","","",""
SLE,2020-06-16,1176.0,7.0,51.0,0.0,"","","",""
SLE,2020-06-17,1225.0,49.0,51.0,0.0,"","","",""
SLE,2020-06-18,1249.0,24.0,51.0,0.0,"","","",""
SLE,2020-06-19,1272.0,23.0,51.0,0.0,"","","",""
SLE,2020-06-20,1298.0,26.0,53.0,2.0,"","","",""
SLE,2020-06-21,1309.0,11.0,53.0,0.0,"","","",""
SLE,2020-06-22,1327.0,18.0,55.0,2.0,"","","",""
SLE,2020-06-23,1340.0,13.0,55.0,0.0,"","","",""
SLE,2020-06-24,1347.0,7.0,55.0,0.0,"","","",""
SLE,2020-06-25,1354.0,7.0,56.0,1.0,"","","",""
SLE,2020-06-26,1381.0,27.0,56.0,0.0,"","","",""
SLE,2020-06-27,1394.0,13.0,59.0,3.0,"","","",""
SLE,2020-06-28,1410.0,16.0,59.0,0.0,"","","",""
SLE,2020-06-29,1427.0,17.0,60.0,1.0,"","","",""
SLE,2020-06-30,1450.0,23.0,60.0,0.0,"","","",""
SLE,2020-07-01,1462.0,12.0,60.0,0.0,"","","",""
SLE,2020-07-02,1498.0,36.0,60.0,0.0,"","","",""
SLE,2020-07-03,1518.0,20.0,60.0,0.0,"","","",""
SLE,2020-07-04,1524.0,6.0,62.0,2.0,"","","",""
SLE,2020-07-05,1533.0,9.0,62.0,0.0,"","","",""
SLE,2020-07-06,1542.0,9.0,62.0,0.0,"","","",""
SLE,2020-07-07,1542.0,0.0,62.0,0.0,"","","",""
SLE,2020-07-08,1572.0,30.0,63.0,1.0,"","","",""
SLE,2020-07-09,1584.0,12.0,63.0,0.0,"","","",""
SLE,2020-07-10,1598.0,14.0,63.0,0.0,"","","",""
SLE,2020-07-11,1613.0,15.0,63.0,0.0,"","","",""
SLE,2020-07-12,1618.0,5.0,63.0,0.0,"","","",""
SLE,2020-07-13,1635.0,17.0,63.0,0.0,"","","",""
SLE,2020-07-14,1642.0,7.0,63.0,0.0,"","","",""
SLE,2020-07-15,1651.0,9.0,64.0,1.0,"","","",""
SLE,2020-07-16,1668.0,17.0,64.0,0.0,"","","",""
SLE,2020-07-17,1678.0,10.0,64.0,0.0,"","","",""
SLE,2020-07-18,1688.0,10.0,65.0,1.0,"","","",""
SLE,2020-07-19,1701.0,13.0,65.0,0.0,"","","",""
SLE,2020-07-20,1711.0,10.0,65.0,0.0,"","","",""
SLE,2020-07-21,1711.0,0.0,66.0,1.0,"","","",""
SLE,2020-07-22,1727.0,16.0,66.0,0.0,"","","",""
SLE,2020-07-23,1731.0,4.0,66.0,0.0,"","","",""
SLE,2020-07-24,1752.0,21.0,66.0,0.0,"","","",""
SLE,2020-07-25,1752.0,0.0,66.0,0.0,"","","",""
SLE,2020-07-26,1768.0,16.0,66.0,0.0,"","","",""
SLE,2020-07-27,1783.0,15.0,66.0,0.0,"","","",""
SLE,2020-07-28,1783.0,0.0,66.0,0.0,"","","",""
SLE,2020-07-29,1786.0,3.0,66.0,0.0,"","","",""
SLE,2020-07-30,1803.0,17.0,67.0,1.0,"","","",""
SLE,2020-07-31,1818.0,15.0,67.0,0.0,"","","",""
SLE,2020-08-01,1818.0,0.0,67.0,0.0,"","","",""
SLE,2020-08-02,1823.0,5.0,67.0,0.0,"","","",""
SLE,2020-08-03,1843.0,20.0,67.0,0.0,"","","",""
SLE,2020-08-04,1848.0,5.0,67.0,0.0,"","","",""
SLE,2020-08-05,1855.0,7.0,67.0,0.0,"","","",""
SLE,2020-08-06,1860.0,5.0,67.0,0.0,"","","",""
SLE,2020-08-07,1877.0,17.0,68.0,1.0,"","","",""
SLE,2020-08-08,1887.0,10.0,68.0,0.0,"","","",""
SLE,2020-08-09,1895.0,8.0,68.0,0.0,"","","",""
SLE,2020-08-10,1916.0,21.0,68.0,0.0,"","","",""
SLE,2020-08-11,1917.0,1.0,69.0,1.0,"","","",""
SLE,2020-08-12,1932.0,15.0,69.0,0.0,"","","",""
SLE,2020-08-13,1937.0,5.0,69.0,0.0,"","","",""
SLE,2020-08-14,1940.0,3.0,69.0,0.0,"","","",""
SLE,2020-08-15,1947.0,7.0,69.0,0.0,"","","",""
SLE,2020-08-16,1954.0,7.0,69.0,0.0,"","","",""
SLE,2020-08-17,1956.0,2.0,69.0,0.0,"","","",""
SLE,2020-08-18,1956.0,0.0,69.0,0.0,"","","",""
SLE,2020-08-19,1959.0,3.0,69.0,0.0,"","","",""
SLE,2020-08-20,1961.0,2.0,69.0,0.0,"","","",""
SLE,2020-08-21,1969.0,8.0,69.0,0.0,"","","",""
SLE,2020-08-22,1972.0,3.0,69.0,0.0,"","","",""
SLE,2020-08-23,1980.0,8.0,69.0,0.0,"","","",""
SLE,2020-08-24,1992.0,12.0,69.0,0.0,"","","",""
SLE,2020-08-25,1997.0,5.0,69.0,0.0,"","","",""
SLE,2020-08-26,2001.0,4.0,69.0,0.0,"","","",""
SLE,2020-08-27,2003.0,2.0,69.0,0.0,"","","",""
SLE,2020-08-28,2013.0,10.0,70.0,1.0,"","","",""
SLE,2020-08-29,2013.0,0.0,70.0,0.0,"","","",""
SLE,2020-08-30,2019.0,6.0,70.0,0.0,"","","",""
SLE,2020-08-31,2022.0,3.0,70.0,0.0,"","","",""
SLE,2020-09-01,2026.0,4.0,70.0,0.0,"","","",""
SLE,2020-09-02,2028.0,2.0,71.0,1.0,"","","",""
SLE,2020-09-03,2029.0,1.0,71.0,0.0,"","","",""
SLE,2020-09-04,2035.0,6.0,71.0,0.0,"","","",""
SLE,2020-09-05,2041.0,6.0,71.0,0.0,"","","",""
SLE,2020-09-06,2041.0,0.0,71.0,0.0,"","","",""
SLE,2020-09-07,2054.0,13.0,71.0,0.0,"","","",""
SLE,2020-09-08,2055.0,1.0,71.0,0.0,"","","",""
SLE,2020-09-09,2064.0,9.0,72.0,1.0,"","","",""
SLE,2020-09-10,2067.0,3.0,72.0,0.0,"","","",""
SLE,2020-09-11,2069.0,2.0,72.0,0.0,"","","",""
SLE,2020-09-12,2087.0,18.0,72.0,0.0,"","","",""
SLE,2020-09-13,2096.0,9.0,72.0,0.0,"","","",""
SLE,2020-09-14,2109.0,13.0,72.0,0.0,"","","",""
SLE,2020-09-15,2109.0,0.0,72.0,0.0,"","","",""
SLE,2020-09-16,2126.0,17.0,72.0,0.0,"","","",""
SLE,2020-09-17,2133.0,7.0,72.0,0.0,"","","",""
SLE,2020-09-18,2133.0,0.0,72.0,0.0,"","","",""
SLE,2020-09-19,2153.0,20.0,72.0,0.0,"","","",""
SLE,2020-09-20,2159.0,6.0,72.0,0.0,"","","",""
SLE,2020-09-21,2168.0,9.0,72.0,0.0,"","","",""
SLE,2020-09-22,2168.0,0.0,72.0,0.0,"","","",""
SLE,2020-09-23,2174.0,6.0,72.0,0.0,"","","",""
SLE,2020-09-24,2183.0,9.0,72.0,0.0,"","","",""
SLE,2020-09-25,2188.0,5.0,72.0,0.0,"","","",""
SLE,2020-09-26,2199.0,11.0,72.0,0.0,"","","",""
SLE,2020-09-27,2208.0,9.0,72.0,0.0,"","","",""
SLE,2020-09-28,2215.0,7.0,72.0,0.0,"","","",""
SLE,2020-09-29,2215.0,0.0,72.0,0.0,"","","",""
SLE,2020-09-30,2222.0,7.0,72.0,0.0,"","","",""
SLE,2020-10-01,2231.0,9.0,72.0,0.0,"","","",""
SLE,2020-10-02,2238.0,7.0,72.0,0.0,"","","",""
SLE,2020-10-03,2252.0,14.0,72.0,0.0,"","","",""
SLE,2020-10-04,2259.0,7.0,72.0,0.0,"","","",""
SLE,2020-10-05,2269.0,10.0,72.0,0.0,"","","",""
SLE,2020-10-06,2269.0,0.0,72.0,0.0,"","","",""
SLE,2020-10-07,2277.0,8.0,72.0,0.0,"","","",""
SLE,2020-10-08,2287.0,10.0,72.0,0.0,"","","",""
SLE,2020-10-09,2293.0,6.0,72.0,0.0,"","","",""
SLE,2020-10-10,2295.0,2.0,72.0,0.0,"","","",""
SLE,2020-10-11,2300.0,5.0,72.0,0.0,"","","",""
SLE,2020-10-12,2306.0,6.0,72.0,0.0,"","","",""
SLE,2020-10-13,2306.0,0.0,72.0,0.0,"","","",""
SLE,2020-10-14,2309.0,3.0,72.0,0.0,"","","",""
SLE,2020-10-15,2315.0,6.0,73.0,1.0,"","","",""
SLE,2020-10-16,2323.0,8.0,73.0,0.0,"","","",""
SLE,2020-10-17,2325.0,2.0,73.0,0.0,"","","",""
SLE,2020-10-18,2327.0,2.0,73.0,0.0,"","","",""
SLE,2020-10-19,2330.0,3.0,73.0,0.0,"","","",""
SLE,2020-10-20,2331.0,1.0,73.0,0.0,"","","",""
SLE,2020-10-21,2336.0,5.0,73.0,0.0,"","","",""
SLE,2020-10-22,2337.0,1.0,73.0,0.0,"","","",""
SLE,2020-10-23,2340.0,3.0,73.0,0.0,"","","",""
SLE,2020-10-24,2343.0,3.0,74.0,1.0,"","","",""
SLE,2020-10-25,2345.0,2.0,74.0,0.0,"","","",""
SLE,2020-10-26,2346.0,1.0,74.0,0.0,"","","",""
SLE,2020-10-27,2346.0,0.0,74.0,0.0,"","","",""
SLE,2020-10-28,2350.0,4.0,74.0,0.0,"","","",""
SLE,2020-10-29,2354.0,4.0,74.0,0.0,"","","",""
SLE,2020-10-30,2362.0,8.0,74.0,0.0,"","","",""
SLE,2020-10-31,2365.0,3.0,74.0,0.0,"","","",""
SLE,2020-11-01,2366.0,1.0,74.0,0.0,"","","",""
SGP,2019-12-31,"",0.0,"",0.0,"","","",""
SGP,2020-01-01,"",0.0,"",0.0,"","","",""
SGP,2020-01-02,"",0.0,"",0.0,"","","",""
SGP,2020-01-03,"",0.0,"",0.0,"","","",""
SGP,2020-01-04,"",0.0,"",0.0,"","","",""
SGP,2020-01-05,"",0.0,"",0.0,"","","",""
SGP,2020-01-06,"",0.0,"",0.0,"","","",""
SGP,2020-01-07,"",0.0,"",0.0,"","","",""
SGP,2020-01-08,"",0.0,"",0.0,"","","",""
SGP,2020-01-09,"",0.0,"",0.0,"","","",""
SGP,2020-01-10,"",0.0,"",0.0,"","","",""
SGP,2020-01-11,"",0.0,"",0.0,"","","",""
SGP,2020-01-12,"",0.0,"",0.0,"","","",""
SGP,2020-01-13,"",0.0,"",0.0,"","","",""
SGP,2020-01-14,"",0.0,"",0.0,"","","",""
SGP,2020-01-15,"",0.0,"",0.0,"","","",""
SGP,2020-01-16,"",0.0,"",0.0,"","","",""
SGP,2020-01-17,"",0.0,"",0.0,"","","",""
SGP,2020-01-18,"",0.0,"",0.0,"","","",""
SGP,2020-01-19,"",0.0,"",0.0,"","","",""
SGP,2020-01-20,"",0.0,"",0.0,"","","",""
SGP,2020-01-21,"",0.0,"",0.0,"","","",""
SGP,2020-01-22,"",0.0,"",0.0,"","","",""
SGP,2020-01-23,"",0.0,"",0.0,"","","",""
SGP,2020-01-24,3.0,3.0,"",0.0,"","","",""
SGP,2020-01-25,3.0,0.0,"",0.0,"","","",""
SGP,2020-01-26,4.0,1.0,"",0.0,"","","",""
SGP,2020-01-27,4.0,0.0,"",0.0,"","","",""
SGP,2020-01-28,5.0,1.0,"",0.0,"","","",""
SGP,2020-01-29,7.0,2.0,"",0.0,"","","",""
SGP,2020-01-30,10.0,3.0,"",0.0,"","","",""
SGP,2020-01-31,13.0,3.0,"",0.0,"","","",""
SGP,2020-02-01,16.0,3.0,"",0.0,"","","",""
SGP,2020-02-02,18.0,2.0,"",0.0,"","","",""
SGP,2020-02-03,18.0,0.0,"",0.0,"","","",""
SGP,2020-02-04,18.0,0.0,"",0.0,"","","",""
SGP,2020-02-05,24.0,6.0,"",0.0,"","","",""
SGP,2020-02-06,28.0,4.0,"",0.0,"","","",""
SGP,2020-02-07,30.0,2.0,"",0.0,"","","",""
SGP,2020-02-08,33.0,3.0,"",0.0,"","","",""
SGP,2020-02-09,40.0,7.0,"",0.0,"","","",""
SGP,2020-02-10,43.0,3.0,"",0.0,"","","",""
SGP,2020-02-11,45.0,2.0,"",0.0,"","","",""
SGP,2020-02-12,47.0,2.0,"",0.0,"","","",""
SGP,2020-02-13,50.0,3.0,"",0.0,"","","",""
SGP,2020-02-14,58.0,8.0,"",0.0,"","","",""
SGP,2020-02-15,67.0,9.0,"",0.0,"","","",""
SGP,2020-02-16,72.0,5.0,"",0.0,"","","",""
SGP,2020-02-17,75.0,3.0,"",0.0,"","","",""
SGP,2020-02-18,77.0,2.0,"",0.0,"","","",""
SGP,2020-02-19,81.0,4.0,"",0.0,"","","",""
SGP,2020-02-20,84.0,3.0,"",0.0,"","","",""
SGP,2020-02-21,85.0,1.0,"",0.0,"","","",""
SGP,2020-02-22,86.0,1.0,"",0.0,"","","",""
SGP,2020-02-23,89.0,3.0,"",0.0,"","","",""
SGP,2020-02-24,89.0,0.0,"",0.0,"","","",""
SGP,2020-02-25,90.0,1.0,"",0.0,"","","",""
SGP,2020-02-26,91.0,1.0,"",0.0,"","","",""
SGP,2020-02-27,93.0,2.0,"",0.0,"","","",""
SGP,2020-02-28,96.0,3.0,"",0.0,"","","",""
SGP,2020-02-29,98.0,2.0,"",0.0,"","","",""
SGP,2020-03-01,102.0,4.0,"",0.0,"","","",""
SGP,2020-03-02,106.0,4.0,"",0.0,"","","",""
SGP,2020-03-03,108.0,2.0,"",0.0,"","","",""
SGP,2020-03-04,110.0,2.0,"",0.0,"","","",""
SGP,2020-03-05,112.0,2.0,"",0.0,"","","",""
SGP,2020-03-06,117.0,5.0,"",0.0,"","","",""
SGP,2020-03-07,130.0,13.0,"",0.0,"","","",""
SGP,2020-03-08,138.0,8.0,"",0.0,"","","",""
SGP,2020-03-09,150.0,12.0,"",0.0,"","","",""
SGP,2020-03-10,160.0,10.0,"",0.0,"","","",""
SGP,2020-03-11,166.0,6.0,"",0.0,"","","",""
SGP,2020-03-12,178.0,12.0,"",0.0,"","","",""
SGP,2020-03-13,187.0,9.0,"",0.0,"","","",""
SGP,2020-03-14,200.0,13.0,"",0.0,"","","",""
SGP,2020-03-15,214.0,14.0,"",0.0,"","","",""
SGP,2020-03-16,226.0,12.0,"",0.0,"","","",""
SGP,2020-03-17,243.0,17.0,"",0.0,"","","",""
SGP,2020-03-18,266.0,23.0,"",0.0,"","","",""
SGP,2020-03-19,313.0,47.0,"",0.0,"","","",""
SGP,2020-03-20,345.0,32.0,"",0.0,"","","",""
SGP,2020-03-21,385.0,40.0,"",0.0,"","","",""
SGP,2020-03-22,432.0,47.0,2.0,2.0,"","","",""
SGP,2020-03-23,455.0,23.0,2.0,0.0,"","","",""
SGP,2020-03-24,509.0,54.0,2.0,0.0,"","","",""
SGP,2020-03-25,558.0,49.0,2.0,0.0,"","","",""
SGP,2020-03-26,568.0,10.0,2.0,0.0,"","","",""
SGP,2020-03-27,594.0,26.0,2.0,0.0,"","","",""
SGP,2020-03-28,732.0,138.0,2.0,0.0,"","","",""
SGP,2020-03-29,803.0,71.0,3.0,1.0,"","","",""
SGP,2020-03-30,844.0,41.0,3.0,0.0,"","","",""
SGP,2020-03-31,844.0,0.0,3.0,0.0,"","","",""
SGP,2020-04-01,879.0,35.0,3.0,0.0,"","","",""
SGP,2020-04-02,1000.0,121.0,4.0,1.0,"","","",""
SGP,2020-04-03,1049.0,49.0,5.0,1.0,"","","",""
SGP,2020-04-04,1114.0,65.0,5.0,0.0,"","","",""
SGP,2020-04-05,1189.0,75.0,6.0,1.0,"","","",""
SGP,2020-04-06,1309.0,120.0,6.0,0.0,"","","",""
SGP,2020-04-07,1375.0,66.0,6.0,0.0,"","",72680.0,""
SGP,2020-04-08,1481.0,106.0,6.0,0.0,"","","",""
SGP,2020-04-09,1623.0,142.0,6.0,0.0,"","","",""
SGP,2020-04-10,1909.0,286.0,6.0,0.0,"","","",""
SGP,2020-04-11,1909.0,0.0,6.0,0.0,"","","",""
SGP,2020-04-12,2299.0,390.0,8.0,2.0,"","","",""
SGP,2020-04-13,2532.0,233.0,8.0,0.0,"","","",""
SGP,2020-04-14,2918.0,386.0,9.0,1.0,"","",94796.0,""
SGP,2020-04-15,3252.0,334.0,10.0,1.0,"","","",""
SGP,2020-04-16,3699.0,447.0,10.0,0.0,"","","",""
SGP,2020-04-17,4427.0,728.0,10.0,0.0,"","","",""
SGP,2020-04-18,5050.0,623.0,11.0,1.0,"","","",""
SGP,2020-04-19,5992.0,942.0,11.0,0.0,"","","",""
SGP,2020-04-20,6588.0,596.0,11.0,0.0,"","",121774.0,""
SGP,2020-04-21,8014.0,1426.0,11.0,0.0,"","","",""
SGP,2020-04-22,9125.0,1111.0,11.0,0.0,"","","",""
SGP,2020-04-23,10141.0,1016.0,12.0,1.0,"","","",""
SGP,2020-04-24,11178.0,1037.0,12.0,0.0,"","","",""
SGP,2020-04-25,12075.0,897.0,12.0,0.0,"","","",""
SGP,2020-04-26,12693.0,618.0,12.0,0.0,"","","",""
SGP,2020-04-27,13624.0,931.0,12.0,0.0,"","",143919.0,""
SGP,2020-04-28,14423.0,799.0,14.0,2.0,"","","",""
SGP,2020-04-29,14951.0,528.0,14.0,0.0,"","","",""
SGP,2020-04-30,15641.0,690.0,14.0,0.0,"","","",""
SGP,2020-05-01,16169.0,528.0,15.0,1.0,"","","",""
SGP,2020-05-02,17101.0,932.0,16.0,1.0,"","","",""
SGP,2020-05-03,17548.0,447.0,17.0,1.0,"","","",""
SGP,2020-05-04,18205.0,657.0,18.0,1.0,"","",175604.0,""
SGP,2020-05-05,18778.0,573.0,18.0,0.0,"","","",""
SGP,2020-05-06,19410.0,632.0,18.0,0.0,"","","",""
SGP,2020-05-07,20198.0,788.0,20.0,2.0,"","","",""
SGP,2020-05-08,20939.0,741.0,20.0,0.0,"","","",""
SGP,2020-05-09,21707.0,768.0,20.0,0.0,"","","",""
SGP,2020-05-10,22460.0,753.0,20.0,0.0,"","",246254.0,""
SGP,2020-05-11,23336.0,876.0,20.0,0.0,"","","",""
SGP,2020-05-12,23787.0,451.0,21.0,1.0,"","","",""
SGP,2020-05-13,24671.0,884.0,21.0,0.0,"","","",""
SGP,2020-05-14,25346.0,675.0,21.0,0.0,"","","",""
SGP,2020-05-15,26098.0,752.0,21.0,0.0,"","","",""
SGP,2020-05-16,26891.0,793.0,21.0,0.0,"","","",""
SGP,2020-05-17,27356.0,465.0,22.0,1.0,"","","",""
SGP,2020-05-18,28038.0,682.0,22.0,0.0,"","",294414.0,""
SGP,2020-05-19,28343.0,305.0,22.0,0.0,"","","",""
SGP,2020-05-20,28794.0,451.0,22.0,0.0,"","","",""
SGP,2020-05-21,29364.0,570.0,22.0,0.0,"","","",""
SGP,2020-05-22,29812.0,448.0,23.0,1.0,"","","",""
SGP,2020-05-23,30426.0,614.0,23.0,0.0,"","","",""
SGP,2020-05-24,31068.0,642.0,23.0,0.0,"","","",""
SGP,2020-05-25,31616.0,548.0,23.0,0.0,"","",334691.0,""
SGP,2020-05-26,31960.0,344.0,23.0,0.0,"","","",""
SGP,2020-05-27,32343.0,383.0,23.0,0.0,"","","",""
SGP,2020-05-28,32876.0,533.0,23.0,0.0,"","","",""
SGP,2020-05-29,33249.0,373.0,23.0,0.0,"","","",""
SGP,2020-05-30,33860.0,611.0,23.0,0.0,"","","",""
SGP,2020-05-31,34366.0,506.0,23.0,0.0,"","","",""
SGP,2020-06-01,34884.0,518.0,23.0,0.0,"","",408495.0,""
SGP,2020-06-02,35292.0,408.0,24.0,1.0,"","","",""
SGP,2020-06-03,35836.0,544.0,24.0,0.0,"","","",""
SGP,2020-06-04,36405.0,569.0,24.0,0.0,"","","",""
SGP,2020-06-05,36922.0,517.0,24.0,0.0,"","","",""
SGP,2020-06-06,37183.0,261.0,24.0,0.0,"","","",""
SGP,2020-06-07,37527.0,344.0,25.0,1.0,"","","",""
SGP,2020-06-08,37910.0,383.0,25.0,0.0,"","",488695.0,""
SGP,2020-06-09,38296.0,386.0,25.0,0.0,"","","",""
SGP,2020-06-10,38514.0,218.0,25.0,0.0,"","","",""
SGP,2020-06-11,38965.0,451.0,25.0,0.0,"","","",""
SGP,2020-06-12,39387.0,422.0,25.0,0.0,"","","",""
SGP,2020-06-13,39850.0,463.0,25.0,0.0,"","","",""
SGP,2020-06-14,40197.0,347.0,26.0,1.0,"","","",""
SGP,2020-06-15,40604.0,407.0,26.0,0.0,"","",576189.0,""
SGP,2020-06-16,40818.0,214.0,26.0,0.0,"","","",""
SGP,2020-06-17,40969.0,151.0,26.0,0.0,"","","",""
SGP,2020-06-18,41216.0,247.0,26.0,0.0,"","","",""
SGP,2020-06-19,41473.0,257.0,26.0,0.0,"","","",""
SGP,2020-06-20,41615.0,142.0,26.0,0.0,"","","",""
SGP,2020-06-21,41833.0,218.0,26.0,0.0,"","","",""
SGP,2020-06-22,42095.0,262.0,26.0,0.0,"","",684359.0,""
SGP,2020-06-23,42313.0,218.0,26.0,0.0,"","","",""
SGP,2020-06-24,42432.0,119.0,26.0,0.0,"","","",""
SGP,2020-06-25,42623.0,191.0,26.0,0.0,"","","",""
SGP,2020-06-26,42736.0,113.0,26.0,0.0,"","","",""
SGP,2020-06-27,42955.0,219.0,26.0,0.0,"","","",""
SGP,2020-06-28,43246.0,291.0,26.0,0.0,"","","",""
SGP,2020-06-29,43459.0,213.0,26.0,0.0,"","",757746.0,""
SGP,2020-06-30,43661.0,202.0,26.0,0.0,"","","",""
SGP,2020-07-01,43907.0,246.0,26.0,0.0,"","","",""
SGP,2020-07-02,44122.0,215.0,26.0,0.0,"","","",""
SGP,2020-07-03,44310.0,188.0,26.0,0.0,"","","",""
SGP,2020-07-04,44479.0,169.0,26.0,0.0,"","","",""
SGP,2020-07-05,44664.0,185.0,26.0,0.0,"","","",""
SGP,2020-07-06,44664.0,0.0,26.0,0.0,"","",866414.0,""
SGP,2020-07-07,44983.0,319.0,26.0,0.0,"","","",""
SGP,2020-07-08,45140.0,157.0,26.0,0.0,"","","",""
SGP,2020-07-09,45298.0,158.0,26.0,0.0,"","","",""
SGP,2020-07-10,45422.0,124.0,26.0,0.0,"","","",""
SGP,2020-07-11,45613.0,191.0,26.0,0.0,"","","",""
SGP,2020-07-12,45783.0,170.0,26.0,0.0,"","","",""
SGP,2020-07-13,45961.0,178.0,26.0,0.0,"","",1009532.0,""
SGP,2020-07-14,46283.0,322.0,26.0,0.0,"","","",""
SGP,2020-07-15,46629.0,346.0,27.0,1.0,"","","",""
SGP,2020-07-16,46878.0,249.0,27.0,0.0,"","","",""
SGP,2020-07-17,47126.0,248.0,27.0,0.0,"","","",""
SGP,2020-07-18,47453.0,327.0,27.0,0.0,"","","",""
SGP,2020-07-19,47655.0,202.0,27.0,0.0,"","","",""
SGP,2020-07-20,47912.0,257.0,27.0,0.0,"","",1170049.0,""
SGP,2020-07-21,48035.0,123.0,27.0,0.0,"","","",""
SGP,2020-07-22,48434.0,399.0,27.0,0.0,"","","",""
SGP,2020-07-23,48744.0,310.0,27.0,0.0,"","","",""
SGP,2020-07-24,49098.0,354.0,27.0,0.0,"","","",""
SGP,2020-07-25,49375.0,277.0,27.0,0.0,"","","",""
SGP,2020-07-26,49888.0,513.0,27.0,0.0,"","","",""
SGP,2020-07-27,50369.0,481.0,27.0,0.0,"","",1321094.0,""
SGP,2020-07-28,50838.0,469.0,27.0,0.0,"","","",""
SGP,2020-07-29,51197.0,359.0,27.0,0.0,"","","",""
SGP,2020-07-30,51531.0,334.0,27.0,0.0,"","","",""
SGP,2020-07-31,51809.0,278.0,27.0,0.0,"","","",""
SGP,2020-08-01,52205.0,396.0,27.0,0.0,"","","",""
SGP,2020-08-02,52512.0,307.0,27.0,0.0,"","","",""
SGP,2020-08-03,52825.0,313.0,27.0,0.0,"","",1474372.0,""
SGP,2020-08-04,53051.0,226.0,27.0,0.0,"","","",""
SGP,2020-08-05,53346.0,295.0,27.0,0.0,"","","",""
SGP,2020-08-06,54254.0,908.0,27.0,0.0,"","","",""
SGP,2020-08-07,54555.0,301.0,27.0,0.0,"","","",""
SGP,2020-08-08,54797.0,242.0,27.0,0.0,"","","",""
SGP,2020-08-09,54929.0,132.0,27.0,0.0,"","","",""
SGP,2020-08-10,55104.0,175.0,27.0,0.0,"","","",""
SGP,2020-08-11,55292.0,188.0,27.0,0.0,"","",1610906.0,""
SGP,2020-08-12,55353.0,61.0,27.0,0.0,"","","",""
SGP,2020-08-13,55395.0,42.0,27.0,0.0,"","","",""
SGP,2020-08-14,55497.0,102.0,27.0,0.0,"","","",""
SGP,2020-08-15,55580.0,83.0,27.0,0.0,"","","",""
SGP,2020-08-16,55661.0,81.0,27.0,0.0,"","","",""
SGP,2020-08-17,55747.0,86.0,27.0,0.0,"","","",""
